filename,width,height,class,xmin,ymin,xmax,ymax
adit_mp4-1192_jpg.rf.f160a9b1a4c4c3384d731c1a947b62c1.jpg,640,480,truck,104,301,211,431
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,200,143,235,184
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,171,146,207,180
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,324,148,347,183
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,356,156,382,190
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,135,157,188,198
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,car,223,181,247,202
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,bus,160,167,212,224
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,108,180,151,223
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,car,364,208,395,239
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,truck,195,219,235,259
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,car,3,311,89,384
aditganteng_mp4-382_jpg.rf.c89a488eac9f427ee9a648ef269344b4.jpg,640,480,car,110,370,194,449
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,245,147,259,161
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,200,143,232,184
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,241,161,259,181
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,236,171,259,192
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,375,155,420,208
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,339,165,372,209
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,305,182,329,206
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,133,194,155,214
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,356,193,378,218
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,367,200,396,236
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,309,208,339,240
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,438,173,549,295
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,111,224,148,254
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,312,220,351,260
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,377,216,423,279
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,323,235,360,277
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,395,212,465,312
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,515,238,631,366
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,317,266,374,346
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,339,315,408,397
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,truck,478,260,622,466
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,348,362,439,469
adit_mp4-1516_jpg.rf.aa1d6924386f99e8c624b6b493a26384.jpg,640,480,car,364,432,460,481
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,236,185,255,202
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,209,185,229,203
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,bus,258,191,277,207
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,227,195,244,211
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,307,198,324,218
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,254,203,269,217
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,162,198,193,233
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,203,205,232,241
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,245,219,267,239
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,130,216,166,252
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,158,225,200,275
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,96,225,147,281
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,212,270,251,306
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,96,272,166,352
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,357,309,415,381
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,533,327,641,401
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,car,174,334,240,396
pagi_16112021_mp4-654_jpg.rf.6c249e0ea287e433df06ba0f511662e1.jpg,640,480,truck,492,347,623,481
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,251,138,265,156
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,204,135,227,160
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,224,141,243,162
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,321,155,333,172
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,295,155,312,171
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,329,167,330,168
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,337,156,353,179
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,305,169,311,170
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,156,171,168,172
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,204,161,231,182
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,236,162,266,185
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,131,154,175,212
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,187,173,221,209
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,226,180,256,208
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,393,161,442,230
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,163,196,169,199
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,355,161,399,233
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,438,190,469,226
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,447,210,456,212
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,159,191,196,236
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,bus,299,176,361,254
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,500,222,536,265
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,107,209,171,291
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,184,221,235,286
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,447,229,504,286
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,37,273,41,281
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,20,241,92,313
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,550,272,640,391
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,561,342,563,349
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,truck,1,355,57,481
adit_mp4-210_jpg.rf.fdfe3494bf518f69553eb6eeb3b00a49.jpg,640,480,car,88,389,186,481
aditganteng_mp4-484_jpg.rf.16672a7ca8706c328175471fe3f98a73.jpg,640,480,truck,439,212,496,276
aditganteng_mp4-484_jpg.rf.16672a7ca8706c328175471fe3f98a73.jpg,640,480,truck,456,253,571,395
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,182,195,200,211
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,362,193,380,214
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,337,192,358,216
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,220,203,239,220
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,250,207,269,225
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,308,206,332,230
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,350,216,373,236
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,202,216,226,243
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,239,225,261,247
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,truck,102,207,164,267
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,truck,168,219,214,268
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,241,238,270,269
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,456,266,507,316
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,truck,108,257,175,330
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,342,271,390,317
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,190,277,237,322
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,truck,1,249,93,365
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,172,328,231,383
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,truck,1,316,121,481
pagi_16112021_mp4-52_jpg.rf.942b0a0ca6bd008936442db5787fc5fa.jpg,640,480,car,106,411,200,481
aditganteng_mp4-452_jpg.rf.1d2480fcefd1b92dd6ab60d928cb9400.jpg,640,480,truck,354,163,388,212
aditganteng_mp4-452_jpg.rf.1d2480fcefd1b92dd6ab60d928cb9400.jpg,640,480,truck,365,192,449,276
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,truck,189,147,209,169
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,truck,332,156,371,203
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,car,196,185,223,210
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,truck,381,196,438,279
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,car,34,294,106,361
aditganteng_mp4-425_jpg.rf.af794ea709c3db23739d5ecbe4587f76.jpg,640,480,truck,494,272,602,395
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,153,146,197,197
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,207,167,225,188
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,233,173,254,190
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,164,168,210,218
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,354,166,414,242
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,215,192,244,219
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,405,189,438,229
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,bus,307,178,359,253
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,436,204,483,262
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,192,227,232,263
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,108,243,159,284
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,338,255,393,321
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,1,247,45,334
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,car,124,332,202,406
adit_mp4-2709_jpg.rf.d98fe721938a4b184bc3af2593c335c8.jpg,640,480,truck,1,368,57,454
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,truck,229,175,251,200
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,car,237,213,263,237
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,car,316,216,342,243
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,truck,65,247,131,308
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,car,157,329,227,390
malam_04112021_mp4-632_jpg.rf.28bdfaaa24a59bbdea2ebf42de18fe26.jpg,640,480,car,62,350,133,405
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,truck,326,172,365,211
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,car,390,200,413,219
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,truck,194,191,230,236
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,car,310,205,332,230
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,car,241,207,262,232
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,truck,135,203,176,241
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,car,325,236,358,268
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,truck,84,230,180,329
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,truck,477,249,558,350
siang_15112021_1_mp4-170_jpg.rf.d5d5c98c6561a5d1407f7b77f00e9242.jpg,640,480,bus,167,302,228,372
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,truck,212,129,231,153
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,239,160,261,184
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,truck,377,162,398,193
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,truck,337,157,379,213
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,309,197,335,218
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,314,226,352,257
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,466,229,510,265
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,truck,403,219,472,308
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,504,261,568,318
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,335,274,395,341
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,479,328,564,423
adit_mp4-1661_jpg.rf.2db7d297dbeeac85faf3a175814f572c.jpg,640,480,car,377,373,465,481
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,truck,213,186,241,217
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,car,312,202,335,225
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,truck,190,204,221,239
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,car,370,221,400,250
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,car,320,231,354,268
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,truck,411,232,504,354
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,car,491,283,544,336
siang_15112021_1_mp4-232_jpg.rf.4f11ef06fe2387698ce8082b19dcfc35.jpg,640,480,car,343,287,396,351
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,206,142,220,157
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,251,142,265,156
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,224,145,239,162
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,321,154,333,166
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,294,155,308,168
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,338,156,349,179
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,156,171,168,172
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,236,167,254,184
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,199,166,220,189
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,393,161,433,226
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,343,161,391,225
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,180,178,214,214
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,163,196,169,199
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,126,172,170,223
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,226,189,250,215
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,435,191,452,216
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,451,206,457,210
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,447,210,456,212
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,bus,298,176,360,254
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,147,196,192,243
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,483,218,512,248
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,439,225,496,282
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,91,229,155,311
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,180,252,231,299
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,37,273,41,281
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,1,278,59,324
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,621,284,641,346
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,car,536,267,626,368
adit_mp4-208_jpg.rf.3800a73d1530ebaa0a0244a862b6a25c.jpg,640,480,truck,561,342,563,349
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,185,153,226,198
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,342,164,392,227
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,144,181,179,225
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,405,171,470,240
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,313,218,345,254
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,195,224,232,258
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,504,237,554,281
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,398,232,437,288
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,561,243,595,288
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,73,260,130,307
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,bus,433,239,609,425
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,366,302,445,398
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,truck,1,313,85,427
adit_mp4-160_jpg.rf.2d7536494295765b27695bad5d107f41.jpg,640,480,car,89,402,186,481
siang_15112021_1_mp4-276_jpg.rf.074d6e312f4f0a32e4a74fbc3716a272.jpg,640,480,car,308,197,327,214
siang_15112021_1_mp4-276_jpg.rf.074d6e312f4f0a32e4a74fbc3716a272.jpg,640,480,car,335,213,361,239
siang_15112021_1_mp4-276_jpg.rf.074d6e312f4f0a32e4a74fbc3716a272.jpg,640,480,car,319,231,344,256
siang_15112021_1_mp4-276_jpg.rf.074d6e312f4f0a32e4a74fbc3716a272.jpg,640,480,car,379,237,416,274
siang_15112021_1_mp4-276_jpg.rf.074d6e312f4f0a32e4a74fbc3716a272.jpg,640,480,car,336,296,387,354
aditganteng_mp4-500_jpg.rf.bd81e5c5f17f93cc0f2b74f0975ac423.jpg,640,480,bus,111,226,223,374
aditganteng_mp4-500_jpg.rf.bd81e5c5f17f93cc0f2b74f0975ac423.jpg,640,480,truck,1,216,113,431
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,bus,318,188,333,203
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,car,308,195,327,212
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,truck,193,186,233,233
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,truck,357,193,425,279
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,truck,75,215,155,296
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,car,224,246,258,280
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,car,324,253,363,293
siang_15112021_1_mp4-86_jpg.rf.f520e3a34be49265a6b0698e399268ec.jpg,640,480,truck,479,272,547,328
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,203,188,223,206
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,car,228,191,247,208
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,bus,256,196,275,212
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,car,219,206,236,222
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,car,249,210,269,229
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,car,317,211,338,232
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,149,205,181,245
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,186,215,224,252
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,397,216,433,251
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,car,239,228,264,248
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,109,223,151,264
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,377,231,418,277
pagi_16112021_mp4-645_jpg.rf.ccd444934a00965cc5e6755d8680edc8.jpg,640,480,truck,63,238,125,308
